pid,title,year,journal_title,source_file,input_text_hash,field,critical_field,consensus_level,decision,consensus_value,agent_a_value,agent_b_value,agent_c_value,agent_a_valid,agent_b_valid,agent_c_valid,n_valid,n_distinct_values,top_n
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,independent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,instrumental_variable_instrument,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,is_empirical_quant_paper,TRUE,unanimity,accept_provisionally,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,main_causal_research_design,TRUE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,main_variable_relationship,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,makes_explicit_causal_claim,TRUE,critical_disagreement,adjudicate,,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,makes_implicit_causal_claim,TRUE,critical_disagreement,adjudicate,,<NULL>,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,2
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,mentions_pre_registered_design_and_analysis_plan,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,method_status,TRUE,critical_disagreement,adjudicate,,essayistic,essayistic,explicit,TRUE,TRUE,TRUE,3,2,2
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,other_research_design,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,paper_uses_survey_data,FALSE,unanimity,accept_provisionally,no_survey_data,no_survey_data,no_survey_data,no_survey_data,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,placebo_test,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,references_power_analysis,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,sample_size,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,sample_size_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,seeks_determinants,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,single_country_study,FALSE,majority,accept_provisionally,<NULL>,<NULL>,<NULL>,single_country,TRUE,TRUE,TRUE,3,2,2
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,single_region,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,specifies_estimate_equations,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,statement_of_identification_assumptions,TRUE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,statement_of_identification_assumptions_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,strong_non_causal_causal_qualification,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,subfield,FALSE,unanimity,accept_provisionally,Methodology and Formal Theory,Methodology and Formal Theory,Methodology and Formal Theory,Methodology and Formal Theory,TRUE,TRUE,TRUE,3,1,3
S0104-44782018000200031,"Eu quero acreditar! Da importância, formas de uso e limites dos testes de confiabilidade na Análise de Conteúdo",2018,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782018000200031.xml,088dfa9cdcec187c8ff05165d986abfed750c3a732175893f2fd82898b31209e,uses_original_dataset,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,brief_justification,FALSE,no_majority,adjudicate,,"O XML não contém corpo integral; o resumo declara trabalho de campo com entrevistas, observações e análise de conteúdo documental em Buenos Aires. Classifiquei como estudo qualitativo explícito de socialização partidária.","O XML não contém corpo completo do artigo; a classificação usa apenas título, resumo, palavras-chave e metadados disponíveis. Pelo resumo, o artigo foi classificado em Comparative Politics, com evidência qualitative e método explicit; o objetivo analítico principal foi tratado como Explain. Há linguagem causal no resumo, mas não há quantidade causal clara nem suposições de identificação explicitadas no texto disponível.","O XML não contém corpo integral, apenas metadados/resumo/referências, então marquei Missing/Corrupt e usei somente o que aparece no resumo ou título. Para 'Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO)', A evidência descrita é qualitativa, documental, histórica, etnográfica ou de estudo de caso, sem análise estatística própria clara.",TRUE,TRUE,TRUE,3,3,1
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,claims_any_statistically_significant_results,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,clear_causal_quantity_of_interest,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,clearly_defined_explanatory_variable,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,countries_of_focus,FALSE,unanimity,accept_provisionally,Argentina,Argentina,Argentina,Argentina,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,dependent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,discusses_threats_to_causality,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,effort_to_explore_mechanisms,TRUE,no_majority,adjudicate,,<NULL>,Mechanisms/Channels Mentioned With Substantial Exploration,No Mention of Mechanisms/Channels,TRUE,TRUE,TRUE,3,3,1
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,error_in_raw_text,FALSE,unanimity,accept_provisionally,Missing/Corrupt,Missing/Corrupt,Missing/Corrupt,Missing/Corrupt,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,evidence_type,TRUE,unanimity,accept_provisionally,qualitative,qualitative,qualitative,qualitative,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,general_goal_of_analysis,FALSE,unanimity,accept_provisionally,Explain,Explain,Explain,Explain,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,independent_variables,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,instrumental_variable_instrument,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,is_empirical_quant_paper,TRUE,unanimity,accept_provisionally,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,main_causal_research_design,TRUE,critical_disagreement,adjudicate,,<NULL>,<NULL>,Other,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,main_variable_relationship,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,makes_explicit_causal_claim,TRUE,critical_disagreement,adjudicate,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,makes_implicit_causal_claim,TRUE,critical_disagreement,adjudicate,,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,mentions_pre_registered_design_and_analysis_plan,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,method_status,TRUE,unanimity,accept_provisionally,explicit,explicit,explicit,explicit,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,other_research_design,FALSE,majority,accept_provisionally,<NULL>,<NULL>,<NULL>,Qualitative fieldwork case study,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,paper_uses_survey_data,FALSE,unanimity,accept_provisionally,no_survey_data,no_survey_data,no_survey_data,no_survey_data,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,placebo_test,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,references_power_analysis,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,sample_size,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,sample_size_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,seeks_determinants,FALSE,majority,accept_provisionally,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,single_country_study,FALSE,unanimity,accept_provisionally,single_country,single_country,single_country,single_country,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,single_region,FALSE,unanimity,accept_provisionally,single_region,single_region,single_region,single_region,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,specifies_estimate_equations,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,statement_of_identification_assumptions,TRUE,critical_disagreement,adjudicate,,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,statement_of_identification_assumptions_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,strong_non_causal_causal_qualification,FALSE,majority,accept_provisionally,FALSE,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,subfield,FALSE,unanimity,accept_provisionally,Comparative Politics,Comparative Politics,Comparative Politics,Comparative Politics,TRUE,TRUE,TRUE,3,1,3
S0104-44782019000200209,Sociabilidad católica y práctica política en la organización juvenil del partido Propuesta Republicana (PRO),2019,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782019000200209.xml,6f19d1bd3a2e8f942b7dd0d6dd08a71628d1d13086d561de8932278827bc3feb,uses_original_dataset,FALSE,unanimity,accept_provisionally,field_study,field_study,field_study,field_study,TRUE,TRUE,TRUE,3,1,3
S0104-44782020000100202,Resiliência eleitoral dos presidentes latino-americanos após a crise de 2008 e o refluxo da onda rosa,2020,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782020000100202.xml,4a546af9ab2b9c4eddb8b2f4f2f7ff074093cda72286dbdb7466921d916d5ff7,brief_justification,FALSE,no_majority,adjudicate,,"O XML não contém corpo integral; o resumo declara teste de três hipóteses com variáveis binárias e QCA. Classifiquei como quantitativo explicativo, usando “Other” porque QCA não aparece nas categorias de desenho causal.","O XML não contém corpo completo do artigo; a classificação usa apenas título, resumo, palavras-chave e metadados disponíveis. Pelo resumo, o artigo foi classificado em Comparative Politics, com evidência quantitative e método explicit; o objetivo analítico principal foi tratado como Explain. Há linguagem causal no resumo, mas não há quantidade causal clara nem suposições de identificação explicitadas no texto disponível.","O XML não contém corpo integral, apenas metadados/resumo/referências, então marquei Missing/Corrupt e usei somente o que aparece no resumo ou título. Para 'Resiliência eleitoral dos presidentes latino-americanos após a crise de 2008 e o refluxo da onda rosa', O resumo indica análise quantitativa própria ou uso de dados estruturados; variáveis e desenho foram preenchidos apenas quando explicitados.",TRUE,TRUE,TRUE,3,3,1
S0104-44782020000100202,Resiliência eleitoral dos presidentes latino-americanos após a crise de 2008 e o refluxo da onda rosa,2020,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782020000100202.xml,4a546af9ab2b9c4eddb8b2f4f2f7ff074093cda72286dbdb7466921d916d5ff7,claims_any_statistically_significant_results,FALSE,majority,accept_provisionally,<NULL>,<NULL>,TRUE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-44782020000100202,Resiliência eleitoral dos presidentes latino-americanos após a crise de 2008 e o refluxo da onda rosa,2020,Revista de Sociologia e Política,data/processed/sample_xmls/S0104-44782020000100202.xml,4a546af9ab2b9c4eddb8b2f4f2f7ff074093cda72286dbdb7466921d916d5ff7,clear_causal_quantity_of_interest,FALSE,majority,accept_provisionally,FALSE,<NULL>,FALSE,FALSE,TRUE,TRUE,TRUE,3,2,2
